"","SRR3162129","SRR3162132","SRR3162135","SRR3162138","SRR3162144","SRR3162150","SRR3162157","SRR3162158","SRR3162164","SRR3162169","SRR3162171","SRR3162183","SRR3162200","SRR3162201","SRR3162206","SRR3162174","SRR3162175","SRR3162176","SRR3162209","SRR3162210","SRR3162213","SRR3162214","SRR3162215","SRR3162219","SRR3162221","SRR3162223","SRR3162224","SRR3162228","SRR3162229","SRR3162230","SRR3162232","SRR3162237","SRR3162243","SRR3162245","SRR3162246","SRR3162250","SRR3162252","SRR3162255","SRR3162258","SRR3162261","SRR3162262","SRR3162265","SRR3162266","SRR3162267","SRR3162177","SRR3162178","SRR3162180","SRR3162181","SRR3162189","SRR3162268","SRR3162279","SRR3162286","SRR3162299","SRR3162301","SRR3162311","SRR3162334","SRR3162335","SRR3162342","SRR3162346","SRR3162348","SRR3162351","SRR3162355","SRR3162357","SRR3162367","SRR3162368","SRR3162313","SRR3162370","SRR3162371","SRR3162379","SRR3162380","SRR3162382","SRR3162314","SRR3162385","SRR3162386","SRR3162390","SRR3162391","SRR3162393","SRR3162315","SRR3162317","SRR3162318","SRR3162320","SRR3162321","SRR3162322","SRR3162324","SRR3162338"
"9:97994631-97998678",0,10.25958,0,4.18557,3.397405,7.392961,4.765521,0,7.995107,10.67602,7.622313,9.182818,0,18.48372,5.508526,6.100201,4.650113,10.24274,13.89672,9.747807,18.14197,11.00664,0,4.526399,12.4578,0,4.092459,8.697963,5.642887,7.393372,4.165821,4.405152,10.66995,0,9.529006,0,8.494081,0,10.06337,6.25896,5.603551,17.35677,6.347755,6.038326,4.531509,2.523435,6.870084,6.396781,8.445744,33.20664,19.43538,12.88635,12.54335,3.716067,19.92352,12.92999,18.6243,9.158674,1.64299,13.32857,4.932158,0,4.256412,19.40409,6.072708,16.23115,12.27317,7.588774,6.597821,32.62738,5.525177,2.787419,0,5.314728,15.34856,3.800397,5.504793,13.99523,6.433994,6.788198,9.250827,12.07521,10.20277,4.905392,18.27322
"9:98018289-98026451",9.426935,5.129788,7.617482,6.278355,16.98703,9.857281,4.765521,0,35.4069,5.782842,14.3977,8.476447,14.42809,7.610944,11.01705,5.591851,10.23025,7.879034,4.632239,4.873904,17.31733,0,0,7.921199,5.584533,0,7.600281,5.798642,9.875053,2.112392,5.554428,5.139344,4.572837,9.44067,1.905801,0,24.06656,18.06922,19.59708,4.69422,6.537476,13.01758,4.171382,4.025551,3.88415,3.154294,8.244101,2.13226,8.445744,0,5.980116,4.510224,8.623555,9.290167,14.61058,7.388567,11.17458,0,5.750465,6.664285,1.233039,0,8.002054,13.39156,8.833029,8.440199,8.182116,2.107993,3.492964,14.18582,2.455634,9.291397,0,4.650387,26.85998,4.433797,3.440496,0,0,6.303327,13.03526,10.56581,25.50693,5.660068,6.091075
"9:99915178-99928843",0,2.198481,7.617482,0,0,4.928641,2.38276,0,0,2.22417,2.540771,0,0,3.261833,11.01705,0,1.860045,3.151613,0,1.827714,0,0,0,0,1.718318,0,1.753911,2.319457,2.821444,0,0,1.468384,3.048558,0,0,0,0,0,0,0,0,3.471354,1.450916,1.34185,0,2.523435,2.061025,0,1.490425,0,0,3.221589,3.135838,3.251558,9.740387,5.541425,0,0,3.28598,0,0,0,3.915899,1.366485,1.104129,1.298492,2.454635,3.372789,2.71675,4.965036,2.455634,2.787419,5.022642,2.657364,0,1.266799,0,0,0,2.424356,2.102461,0,0,2.641365,0
"9:99959917-99960155",0,2.931308,5.078321,6.278355,0,0,0,0,3.426474,3.558672,7.198851,2.119112,10.82107,3.261833,8.262789,2.541751,1.860045,3.939517,3.088159,1.218476,4.94781,0,5.103711,2.829,3.866215,0,1.169274,2.319457,0,0,0,1.468384,4.572837,0,2.858702,0,4.247041,10.32527,3.177905,0,3.735701,8.678386,2.539102,2.683701,3.88415,5.04687,1.374017,1.421507,6.45851,21.1315,5.232602,5.798859,5.487717,3.716067,3.099214,3.694283,3.72486,0,4.107475,6.664285,3.390859,0,3.234873,3.826159,2.208257,0,3.272847,5.059183,2.328643,4.965036,4.29736,1.858279,0,4.318217,5.116187,3.800397,0,0,0,1.454614,3.363937,0,0,2.264027,0
"KI270711.1:20007-25239",11.78367,1.465654,0,0,0,7.392961,2.38276,104.9929,0,0,0.8469236,2.119112,32.46321,0,5.508526,0,3.720091,3.151613,3.860199,2.436952,2.473905,110.0664,7.655566,0,0,18.84781,0,1.159728,9.875053,0,5.554428,2.202576,9.145675,0,1.905801,0,0,0,6.35581,0,2.801775,6.07487,0,0,1.294717,1.261717,0,4.264521,1.987234,21.1315,5.232602,2.577271,0,0.9290167,1.328235,16.62428,4.469832,3.663469,1.64299,13.32857,0.6165197,0,0,0.8198913,0,2.596984,2.045529,2.95119,0,4.965036,0,0,5.022642,0,3.83714,5.067196,2.752397,17.49403,34.31463,2.424356,0,7.547004,40.81109,2.264027,6.091075
"X:10063445-10098579",0,13.92371,0,14.6495,5.096108,0,0.9531042,8.749405,5.710791,11.56568,9.739622,1.412741,0,0,0,5.591851,3.720091,0,4.632239,1.827714,6.59708,0,10.20742,5.657999,10.30991,0,5.84637,2.899321,16.92866,16.89914,2.777214,2.202576,7.621396,4.720335,0,0,7.078401,0,4.766857,0,7.471401,4.339193,61.66391,2.012775,7.768301,9.462881,4.12205,3.553767,8.445744,0,3.737573,13.53067,17.24711,5.5741,3.541959,0,4.469832,27.47602,0,0,7.089977,0,10.38564,0.5465942,6.072708,7.790953,2.045529,3.794387,4.657286,1.418582,7.366903,13.93709,8.37107,7.639922,3.83714,5.067196,7.56909,20.99284,0,1.939485,3.363937,3.018802,0,0.7546758,7.613843
"X:101020487-101021315",0,0,5.078321,4.18557,5.096108,0,4.288969,0,2.284316,2.22417,2.117309,2.119112,0,2.174556,0,0,0,1.575807,0,0,1.64927,0,0,1.1316,4.725374,0,1.753911,4.059049,0,0,0,0,4.572837,0,3.811603,0,0,0,2.118603,0,1.86785,6.07487,2.176373,2.012775,2.589434,0,0,1.421507,3.974468,0,1.495029,1.932953,2.351879,0.9290167,0.8854898,7.388567,0,0,0,0,1.849559,0,3.405129,2.732971,1.656193,0,2.454635,1.264796,1.552429,2.127872,2.455634,0,0,2.989535,3.83714,1.266799,3.440496,0,0,0.9697426,3.363937,0,0,3.396041,0
"X:101041317-101042312",11.78367,5.862615,10.15664,4.18557,0,7.392961,3.335865,0,3.426474,5.338008,5.505004,2.119112,7.214046,7.610944,5.508526,3.558451,2.790068,3.151613,3.088159,5.483142,4.94781,0,0,2.2632,6.014112,0,4.677096,4.059049,4.232165,3.168588,2.777214,2.936768,3.048558,0,3.811603,0,5.662721,0,1.059302,3.12948,5.603551,7.810547,3.445924,4.696476,5.178867,8.201163,3.435042,4.264521,3.477659,6.037571,2.242544,3.221589,4.703757,6.967625,6.641173,3.694283,8.939664,0,7.393455,13.32857,2.774339,0,8.172311,3.279565,4.968579,0,2.454635,1.686394,3.492964,2.837163,6.139086,5.574838,0,4.318217,0,2.533598,5.504793,10.49642,0,5.333584,4.625413,3.018802,10.20277,2.641365,13.70492
"X:107088436-107088839",4.713467,8.793923,5.078321,16.74228,6.79481,7.392961,12.39035,8.749405,13.7059,4.003506,7.622313,5.650965,0,7.610944,0,22.87575,9.300226,12.60645,8.492438,11.57552,7.421715,0,7.655566,13.0134,5.154953,0,11.1081,7.538235,11.28577,13.73055,11.10886,8.076111,3.048558,11.80084,9.529006,0,4.247041,0,9.004064,0,5.603551,13.01758,8.1614,12.74758,15.5366,6.308587,5.496067,2.13226,1.987234,12.07514,8.970174,2.577271,16.46315,7.432133,11.06862,0,9.684636,3.663469,10.67944,6.664285,11.71388,0,13.45026,13.11826,11.04129,10.38794,13.50049,9.696767,9.314571,12.05794,6.752995,0,0,8.304263,6.395234,13.30139,11.00959,6.997614,8.578658,9.697426,4.625413,7.547004,10.20277,12.45215,10.65938
"X:118542725-118546116",0,9.52675,5.078321,4.18557,5.096108,0,8.101386,0,9.137265,12.90019,9.31616,3.531853,7.214046,4.349111,5.508526,17.79225,4.650113,3.939517,3.088159,4.264666,4.123175,0,10.20742,3.3948,12.88738,0,8.769556,0,4.232165,10.56196,0,5.873536,4.572837,0,6.670305,0,15.57248,5.162634,5.296508,9.388439,10.27318,10.41406,18.49917,6.709252,6.473584,6.308587,6.870084,4.264521,3.974468,6.037571,8.22266,7.087495,7.055636,5.5741,3.099214,9.235709,1.489944,3.663469,8.21495,9.996428,4.623898,0,6.129233,5.739239,3.86445,2.596984,2.454635,4.637584,1.164321,9.930071,1.841726,6.503978,5.022642,2.989535,14.06951,5.700596,3.440496,6.997614,4.289329,2.909228,3.363937,15.09401,0,5.28273,10.65938
"X:118584735-118590302",9.426935,6.595442,7.617482,8.371141,10.19222,9.857281,3.812417,21.87351,5.710791,22.68653,6.351927,2.119112,21.64214,6.523667,22.0341,3.050101,2.790068,7.879034,3.088159,10.35705,9.89562,0,17.86299,10.1844,15.03528,7.539122,12.27738,3.479185,9.875053,4.224784,9.720249,8.076111,0,0,10.48191,0,11.32544,15.4879,2.118603,6.25896,7.471401,18.22461,13.96506,6.709252,3.236792,3.154294,2.748034,4.975274,8.445744,15.09393,7.475145,28.34998,6.271676,5.109592,10.18313,11.08285,6.704748,0,9.036446,0,6.165197,26.53284,19.23898,10.11199,6.072708,7.790953,5.727481,8.010373,8.926464,4.255745,13.50599,10.22054,18.41635,5.979069,12.79047,8.867594,9.633388,0,6.433994,6.788198,4.204921,9.056405,20.40555,13.9615,7.613843
"X:118654602-118654961",11.78367,25.64894,5.078321,25.11342,20.38443,12.3216,9.05449,0,13.7059,33.36255,10.16308,3.531853,21.64214,9.7855,13.77131,23.3841,8.370204,7.09113,5.404279,13.40324,7.421715,0,30.62226,10.7502,37.80299,15.07824,14.61593,8.697963,7.053609,9.505763,13.88607,8.076111,7.621396,0,14.29351,0,16.98816,0,11.12267,10.95318,19.61243,19.09245,17.22962,6.038326,12.29981,13.87889,3.435042,6.396781,14.40744,9.056357,9.717689,38.01475,21.95087,11.61271,7.083918,16.62428,8.939664,7.326939,13.14392,13.32857,16.95429,0,14.98257,13.11826,4.416515,7.141707,8.182116,15.59915,8.538357,13.47653,7.980812,8.362257,20.09057,6.31124,15.34856,13.30139,14.45008,0,4.289329,6.303327,9.671319,12.07521,10.20277,12.07481,41.11475
"X:119629318-119629508",7.070201,6.595442,0,4.18557,6.79481,4.928641,3.335865,17.49881,10.27942,2.669004,2.964233,2.119112,14.42809,4.349111,0,0,3.720091,0,1.54408,3.04619,1.64927,187.1129,10.20742,4.526399,3.436636,18.84781,3.507822,0,15.51794,2.112392,2.777214,0,10.66995,18.88134,1.905801,0,2.83136,0,4.237207,10.95318,3.735701,0,8.705493,3.690088,5.826225,0,2.061025,1.421507,4.471276,12.07514,7.475145,0,3.135838,3.716067,3.984704,5.541425,4.469832,0,5.750465,6.664285,0.6165197,0,6.129233,5.739239,4.968579,1.947738,4.90927,6.745577,2.71675,4.255745,5.525177,6.503978,5.022642,4.982558,2.558094,3.800397,3.440496,6.997614,0,0.9697426,1.261476,4.528202,0,2.641365,9.136612
"X:119640692-119653040",35.35101,34.44286,7.617482,12.55671,37.37146,9.857281,25.25726,26.24821,23.98532,11.12085,9.739622,12.0083,28.85618,6.523667,22.0341,8.133602,14.88036,13.39436,14.66876,24.97876,7.421715,49.52988,15.31113,13.5792,9.021168,0,26.8933,9.277827,12.6965,30.62968,18.05189,18.3548,16.76707,7.080503,23.82252,0,15.57248,15.4879,15.35987,21.90636,4.669626,14.75326,20.31282,19.79229,18.77339,16.40233,19.23623,9.239795,21.85957,51.31936,19.43538,9.664766,20.38295,10.21918,9.740387,29.55427,7.44972,3.663469,28.75233,16.66071,14.17995,17.68856,30.47591,10.93188,16.56193,14.93266,19.63708,18.12874,9.314571,24.82518,17.80335,13.93709,31.81007,13.61899,10.23237,21.53559,19.95487,13.99523,17.15732,10.66717,12.19427,16.60341,20.40555,34.33775,39.59198
"X:1282678-1288888",0,0,5.078321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X:130656581-130709331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.018802,0,0,0
"X:131743096-131749458",0,0,0,0,3.397405,0,1.429656,0,0,0,4.234618,0,0,2.174556,0,0,3.720091,2.36371,0,1.218476,2.473905,22.01328,0,0,0.8591589,0,1.169274,2.899321,2.821444,0,2.777214,0,0,0,1.905801,0,2.83136,0,0,0,2.801775,1.735677,0.7254578,0.6709252,3.88415,0,2.061025,0,0,0,0,0,0,1.858033,4.427449,0,2.234916,0,0,0,0,0,1.872821,4.919348,0,3.24623,3.272847,1.264796,1.164321,0,0,0,3.348428,1.660853,0,5.067196,0,0,0,3.87897,1.261476,6.037603,0,0,4.568306
"X:131743096-131794466",16.49714,6.595442,7.617482,8.371141,8.493513,12.3216,42.88969,0,2.284316,3.113838,5.505004,0,0,29.3565,0,1.52505,23.25057,19.69758,10.80856,15.23095,20.61587,0,7.655566,1.6974,4.725374,7.539122,14.61593,24.93416,12.6965,2.112392,9.720249,4.405152,6.097117,0,13.34061,0,9.909761,10.32527,9.004064,7.8237,14.9428,4.339193,4.715475,9.728415,12.94717,0,45.34255,4.975274,0,24.15029,5.980116,5.798859,16.46315,10.68369,6.198428,16.62428,5.959776,0,4.92897,9.996428,3.390859,0,3.915899,34.70873,5.520643,14.93266,13.50049,8.85357,3.104857,0,7.366903,13.00796,8.37107,10.96163,12.79047,10.13439,0,31.48926,17.15732,23.75869,9.250827,16.60341,0,6.792082,0
"X:131749306-131785258",4.713467,6.595442,0,0,8.493513,17.25024,28.11657,0,0,4.44834,13.55078,0,0,19.571,0,7.625252,29.76072,20.48549,16.21284,7.920094,11.54489,27.5166,0,2.2632,4.725374,7.539122,18.70839,19.71538,22.57155,9.505763,19.4405,15.41803,13.71851,0,2.858702,0,8.494081,7.743951,15.88952,3.12948,10.27318,6.07487,10.88187,7.044714,9.710376,0,32.28939,3.553767,0,18.11271,7.475145,2.577271,14.89523,20.43837,9.740387,14.77713,5.214804,3.663469,9.857941,0,7.706497,0,8.002054,21.59047,11.59335,10.38794,9.81854,4.637584,5.045393,0,4.911269,18.58279,10.04528,14.94767,7.674281,22.80238,0,27.99046,17.15732,28.60741,8.409843,4.528202,10.20277,10.9428,0
"X:131749306-131794466",122.5502,104.7942,35.54825,73.24748,103.6209,64.07233,359.3203,8.749405,9.137265,27.13487,116.452,0,28.85618,255.5103,68.85657,22.3674,286.447,243.4621,211.5389,165.7127,150.0836,82.5498,43.38154,7.921199,38.66215,75.39122,123.9431,212.8102,160.8223,78.1585,106.9227,96.91334,138.7094,7.080503,104.8191,0,62.28993,80.02082,155.7173,61.02486,106.4675,57.27735,64.56574,66.75705,213.6283,5.677729,338.6951,25.58712,1.490425,132.8266,71.01388,21.9068,108.9704,163.5069,100.0603,70.19138,102.8061,67.77418,49.2897,29.98928,71.51629,79.59853,52.43899,287.5085,76.73694,136.9909,142.7779,45.95424,76.84521,4.965036,55.25177,220.2061,28.46164,132.536,86.97518,126.6799,0,318.3914,212.3218,359.2896,107.646,57.35723,132.636,107.5413,38.06922
"X:131768549-131784039",4.713467,2.198481,0,4.18557,0,4.928641,6.671729,0,0,0.889668,2.540771,0,0,5.436389,0,2.0334,10.23025,7.879034,3.088159,6.701618,4.94781,22.01328,0,0,3.866215,0,7.600281,4.638914,4.232165,4.224784,8.331642,6.607728,0,0,3.811603,0,5.662721,0,7.944762,14.08266,4.669626,2.603516,6.52912,5.031939,1.942075,0,5.496067,0,0,0,1.495029,1.932953,9.407514,8.36115,7.526663,7.388567,4.469832,0,1.64299,0,2.157819,0,2.383591,6.55913,3.86445,1.298492,3.681952,2.107993,3.492964,0,3.069543,5.574838,0,8.304263,0,4.433797,0,0,6.433994,4.848713,2.102461,4.528202,10.20277,4.905392,0
"X:131768549-131785258",4.713467,3.664134,0,4.18557,0,0,14.29656,0,0,0,3.387694,0,0,4.349111,0,0,5.580136,11.81855,4.632239,4.264666,5.772445,0,0,0,3.007056,0,6.431007,6.378506,8.464331,0,2.777214,3.67096,4.572837,0,2.858702,0,5.662721,0,11.12267,4.69422,2.801775,3.471354,3.808653,2.012775,5.826225,0,7.557092,1.421507,0,6.037571,2.990058,1.288635,5.487717,6.503117,3.541959,0,3.72486,0,2.464485,0,4.315638,0,3.234873,12.29837,2.208257,3.24623,7.363905,2.529591,2.71675,0,2.455634,1.858279,3.348428,3.986046,3.83714,6.967395,0,0,6.433994,8.727683,2.102461,10.56581,0,1.886689,0
"X:132281095-132283032",0,13.19088,20.31329,14.6495,5.096108,0,0,26.24821,19.41669,4.44834,5.505004,0,7.214046,19.571,24.78837,1.0167,1.860045,1.575807,10.03652,11.57552,1.64927,0,12.75928,5.657999,0,0,2.338548,0,8.464331,8.449568,8.331642,3.67096,6.097117,11.80084,5.717404,0,2.83136,7.743951,13.77092,15.6474,1.86785,5.207032,2.176373,0,0,6.939446,0,0,3.974468,18.11271,10.4652,3.865906,2.351879,5.109592,4.870194,7.388567,6.704748,0,11.50093,6.664285,3.082599,0,4.086155,3.552862,6.624772,2.596984,5.318376,1.686394,3.492964,9.22078,6.139086,13.00796,6.696856,12.29031,7.674281,2.533598,0,0,12.86799,5.818456,13.45575,6.037603,15.30416,0,4.568306
"X:134377572-134425330",0,0,0,0,3.397405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X:134473359-134493590",0,8.793923,0,4.18557,0,0,7.624834,0,6.852949,3.558672,2.964233,0,0,3.261833,5.508526,2.541751,6.510159,10.24274,3.860199,4.873904,11.54489,0,0,5.092199,8.16201,0,7.600281,4.638914,11.28577,5.28098,6.943035,5.873536,3.048558,0,6.670305,0,0,0,3.707556,3.12948,7.471401,3.471354,4.89684,3.690088,4.531509,7.570305,4.809059,0,5.464893,0,3.737573,5.798859,3.919798,9.290167,5.755683,16.62428,5.959776,7.326939,0,0,4.932158,0,5.618464,8.47221,3.86445,5.193969,6.136587,9.696767,6.985929,7.802199,6.752995,0,6.696856,4.650387,7.674281,10.13439,8.945289,0,0,3.87897,6.307382,0,0,6.037406,0
"X:134896817-134899534",0,0,0,0,3.397405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3405129,0,1.104129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X:135545423-135549805",0,1.465654,10.15664,4.18557,8.493513,4.928641,3.812417,8.749405,3.426474,2.669004,5.081542,0,0,8.698222,0,2.0334,2.790068,2.36371,1.54408,9.138569,2.473905,0,7.655566,3.960599,1.288738,0,2.923185,5.218778,2.821444,2.112392,2.777214,3.67096,4.572837,0,8.576106,22.01486,2.83136,0,3.707556,0,5.603551,6.942709,2.901831,8.051102,3.88415,8.832022,1.374017,4.975274,6.955318,6.037571,4.485087,2.577271,1.567919,3.716067,7.526663,7.388567,3.72486,9.158674,1.64299,0,3.390859,0,8.68308,2.186377,2.760322,8.440199,9.000328,5.059183,8.926464,4.255745,9.822538,0,5.022642,3.321705,2.558094,2.533598,8.25719,0,0,2.909228,2.943445,0,0,7.924095,7.613843
"X:135545423-135552146",7.070201,6.595442,0,4.18557,11.89092,0,4.765521,0,6.852949,4.44834,7.622313,0,0,9.7855,0,11.1837,1.860045,6.303227,5.404279,9.138569,1.64927,16.50996,0,7.921199,3.007056,0,5.261733,5.218778,8.464331,9.505763,5.554428,5.139344,15.24279,0,3.811603,0,7.078401,5.162634,4.766857,0,4.669626,4.339193,6.52912,7.380177,11.65245,8.201163,5.496067,12.79356,7.452127,9.056357,3.737573,20.61817,6.271676,8.825658,5.312939,12.92999,8.194692,9.158674,6.57196,0,6.165197,0,8.002054,4.919348,3.312386,10.38794,6.954799,10.53996,6.209714,2.837163,9.208629,3.716559,21.76478,5.979069,8.953328,3.800397,2.752397,0,4.289329,4.363842,2.943445,4.528202,0,10.18812,3.045537
"X:135545423-135556300",16.49714,13.92371,0,12.55671,13.58962,14.78592,21.44484,8.749405,6.852949,16.45886,16.09155,0,14.42809,28.26922,5.508526,23.3841,13.02032,12.60645,11.5806,18.88638,15.66806,0,12.75928,18.1056,6.873271,7.539122,18.12375,12.17715,26.80371,21.12392,23.60632,9.544495,16.76707,7.080503,9.529006,14.67657,14.1568,7.743951,12.71162,37.55376,14.9428,19.96029,11.2446,17.44405,15.5366,18.92576,10.30513,22.74411,18.38191,9.056357,17.19283,10.30908,12.54335,18.58033,14.16784,18.47142,8.939664,49.45684,9.036446,23.325,17.87907,17.68856,21.1118,7.925615,16.00987,13.63417,18.40976,14.33435,10.867,3.546454,21.4868,13.00796,10.04528,8.636434,14.06951,15.83499,12.38578,0,12.86799,16.00075,10.09181,7.547004,0,20.75358,6.091075
"X:136241160-136244795",7.070201,1.465654,5.078321,0,5.096108,4.928641,3.335865,8.749405,2.284316,3.113838,2.540771,1.412741,0,0,8.262789,1.0167,1.860045,3.151613,5.404279,0,0,0,0,1.6974,2.577477,18.84781,1.169274,2.319457,2.821444,0,0,7.34192,0,0,1.905801,0,2.83136,0,6.885461,0,3.735701,0,0,1.677313,3.236792,0,2.748034,1.421507,2.484042,0,5.232602,0,3.135838,3.251558,3.541959,7.388567,4.469832,0,0,0,0,0,3.575386,1.639783,1.104129,3.24623,2.045529,1.264796,4.269179,1.418582,0,0,0,2.657364,3.83714,2.533598,6.880991,0,6.433994,1.939485,6.307382,6.037603,0,1.886689,0
"X:13666317-13680598",21.2106,2.931308,12.6958,8.371141,20.38443,12.3216,6.195177,0,14.84806,4.44834,5.505004,7.063706,14.42809,7.610944,0,9.150302,6.510159,8.666937,0,20.71409,16.4927,11.00664,0,6.223799,7.73243,18.84781,9.93883,11.59728,9.875053,17.95533,18.05189,8.810303,3.048558,0,5.717404,0,9.909761,0,10.06337,15.6474,3.735701,1.735677,4.715475,10.7348,5.178867,13.24803,8.244101,4.264521,9.936169,0,5.232602,6.443177,3.919798,5.109592,19.48077,9.235709,5.214804,5.495204,18.89439,9.996428,2.774339,0,11.23693,3.006268,7.176836,4.544723,8.182116,4.637584,13.58375,10.63936,5.525177,22.29935,10.04528,6.975581,12.79047,1.900199,11.00959,0,12.86799,2.909228,10.9328,7.547004,0,9.056109,10.65938
"X:139645568-139651788",0,0,0,0,3.397405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X:139814878-139826823",0,2.198481,7.617482,0,0,7.392961,7.624834,0,2.284316,2.22417,4.234618,4.238224,0,4.349111,5.508526,3.050101,1.860045,5.515323,2.316119,4.264666,3.29854,0,0,5.657999,6.014112,0,4.677096,6.378506,0,2.112392,0,2.202576,3.048558,0,4.764503,0,0,5.162634,4.766857,3.12948,1.86785,3.471354,3.083195,3.019163,3.236792,4.416011,1.374017,2.13226,4.471276,0,4.485087,1.932953,0,2.78705,3.541959,3.694283,5.214804,3.663469,2.464485,0,4.932158,0,2.89436,5.739239,2.760322,4.544723,5.727481,2.95119,3.104857,5.674326,1.227817,0,0,3.321705,7.674281,2.533598,2.064297,0,4.289329,7.757941,3.363937,0,0,4.528055,3.045537
"X:14843660-14859334",0,5.862615,10.15664,0,8.493513,4.928641,7.624834,0,0,3.558672,5.505004,3.531853,0,3.261833,8.262789,0,2.790068,2.36371,7.720398,3.04619,5.772445,0,0,4.526399,3.436636,0,5.84637,8.118099,7.053609,7.393372,5.554428,4.405152,3.048558,0,7.623205,14.67657,0,12.90658,10.06337,7.8237,9.339251,3.471354,3.445924,5.702864,4.531509,5.677729,8.931109,4.264521,1.490425,6.037571,7.475145,3.221589,4.703757,7.432133,5.755683,3.694283,3.72486,0,0,9.996428,1.541299,0,4.426668,5.739239,3.86445,7.141707,3.681952,2.107993,5.4335,11.34865,7.366903,11.14968,0,9.300775,0,6.967395,6.880991,0,0,6.303327,7.98935,6.037603,0,6.414744,0
"X:14850505-14859334",9.426935,4.396961,0,6.278355,0,7.392961,5.242073,0,5.710791,2.22417,4.65808,6.357335,7.214046,11.96006,5.508526,1.52505,6.510159,16.54597,9.264478,2.436952,6.59708,0,10.20742,6.223799,6.443692,7.539122,4.677096,4.059049,4.232165,0,4.165821,5.873536,0,0,3.811603,0,5.662721,5.162634,10.06337,0,6.537476,3.471354,5.440933,3.354626,1.942075,4.416011,2.748034,5.686027,0.9936169,12.07514,8.970174,3.221589,10.97543,6.967625,5.755683,9.235709,3.72486,0,2.464485,0,4.007378,0,4.937438,9.292101,3.86445,6.492461,7.363905,2.95119,6.209714,3.546454,2.455634,0,6.696856,2.325194,0,7.600795,7.56909,0,0,5.818456,4.625413,4.528202,0,6.037406,3.045537
"X:148651999-148662768",0,4.396961,10.15664,0,11.89092,4.928641,10.9607,30.62292,2.284316,0.889668,7.622313,2.119112,39.67725,7.610944,8.262789,11.69205,2.790068,0,3.860199,17.6679,4.123175,0,10.20742,4.526399,5.584533,0,5.84637,9.277827,25.39299,27.46109,8.331642,13.94965,68.59256,28.32201,5.717404,0,7.078401,5.162634,12.18197,15.6474,7.471401,9.546225,24.4842,4.361014,3.236792,13.24803,4.12205,25.58712,9.936169,0,14.20278,3.221589,0,5.5741,3.541959,12.92999,5.959776,5.495204,12.32243,0,5.240418,0,4.426668,2.186377,4.416515,3.895476,2.863741,4.637584,1.552429,5.674326,17.18944,8.362257,3.348428,3.986046,16.62761,1.266799,0,0,10.72332,0,9.250827,6.037603,10.20277,10.56546,27.40984
"X:148661908-148662768",49.49141,21.25198,45.70489,16.74228,37.37146,24.6432,60.04556,39.37232,12.56374,7.117344,35.14733,7.770077,158.709,33.70561,8.262789,42.70141,8.370204,14.97016,18.52896,56.04989,37.10857,49.52988,15.31113,22.0662,35.65509,18.84781,33.32431,56.24683,62.07176,105.6196,29.16075,66.07728,236.2633,94.4067,16.19931,58.7063,79.27809,33.55712,66.736,53.20116,23.34813,67.69141,40.807,27.84339,7.120942,80.11906,7.557092,130.7786,49.68084,18.11271,43.35584,7.731813,8.623555,19.04484,15.05333,57.26139,32.03379,7.326939,63.25512,36.65357,22.19471,17.68856,21.45232,13.66485,16.56193,20.12663,17.59155,65.76938,8.15025,19.86014,78.5803,81.76429,26.78742,25.57713,43.48759,8.234194,4.128595,0,36.4593,0.9697426,42.04921,3.018802,0,31.69638,123.3443
